date,block_time,tx_vol,tx_number,tx_fees,tx_vol_issues_chouts,m_total,_m_circ_wh_bill_1,_m_circ_mc_lifo_1,_m_circ_mc_fifo_1,_dormancy_1,_sdd_1
17/09/05,2017-09-05,649315003892282.0,277948.0,28190480312.0,26167700436382.0,1654441250000000.0,40625131661788,34159603607023,34161617051528,1.8663741566323848,1211864742778227.5
17/09/06,2017-09-06,252044676902912.0,276225.0,27259987797.0,26644491565707.0,1654687500000000.0,37203627573561,31820683333787,31821995991824,5.487188534140179,1383016661192669.8
17/09/07,2017-09-07,223311227531996.0,256374.0,25733579475.0,33897760822926.0,1654890000000000.0,43127873401493,36371195723877,36372266549195,6.722517591317031,1501213655422438.5
17/09/08,2017-09-08,216832569503364.0,279488.0,21776572461.0,39899958292365.0,1655110000000000.0,32597076149734,26147081971306,26148012268413,3.2390912433211017,702340477145139.2
17/09/09,2017-09-09,184974679844090.0,217890.0,14485041627.0,31760732244225.0,1655328750000000.0,26348061923433,21630610599471,21632165851493,3.9385276306584522,728527887538146.2
17/09/10,2017-09-10,162322004883032.0,193240.0,14323841995.0,20963345245749.0,1655540000000000.0,28449456908641,24689669602068,24690533874181,6.404811341381152,1039641817830560.8
17/09/11,2017-09-11,269200549771615.0,253492.0,15973383041.0,24407773303272.0,1655712500000000.0,33294186187727,28092737279348,28093539549253,4.303044554783831,1158381959839552.2
17/09/12,2017-09-12,243094186072376.0,256230.0,14890795620.0,25903787612917.0,1655930000000000.0,33457261295814,27081585976142,27088309206749,3.331903554698462,809966382701083.5
17/09/13,2017-09-13,283121288400122.0,263320.0,13373148672.0,30126158868755.0,1656165000000000.0,39848897855682,35122046683309,35122621427266,4.401076825130362,1246038541078843.0
17/09/14,2017-09-14,320014508440588.0,268068.0,15373503588.0,40023283998483.0,1656402500000000.0,39544390098483,33833453007763,33834151639397,4.586739968766764,1467823336449718.5
17/09/15,2017-09-15,353461248517044.0,292079.0,17481664788.0,70387432999416.0,1656620000000000.0,49562045116253,42353010603916,42353708835400,7.468112275903028,2639688289106169.0
17/09/16,2017-09-16,224064689363325.0,228257.0,11991780546.0,36822401147288.0,1656845000000000.0,26369192130164,22054688776881,22055274974538,5.239745464111866,1174041939759094.2
17/09/17,2017-09-17,173887487850994.0,197683.0,9941066001.0,28050635412986.0,1657056250000000.0,22885755182820,18359896105573,18360338921521,4.5153703642845695,785166409362283.0
17/09/18,2017-09-18,233395729425100.0,218204.0,16830810036.0,37510062163185.0,1657276250000000.0,29240860052942,25097639082308,25098534808772,3.065771786581392,715538042380051.8
17/09/19,2017-09-19,192328460539094.0,282917.0,17370341529.0,23156619277390.0,1657435000000000.0,30326581847292,25316273904417,25316962650591,5.216388129135528,1003259898451024.4
17/09/20,2017-09-20,193958686406499.0,235723.0,14640700953.0,23189826418807.0,1657630000000000.0,27422433081155,22697388675656,22697867814614,4.641364032839366,900232870943935.2
17/09/21,2017-09-21,193272758934145.0,255257.0,13634884416.0,34002637680714.0,1657776250000000.0,26948788023720,22199359435330,22199742627757,5.995490804093013,1158765048871349.5
17/09/22,2017-09-22,187533522969155.0,227615.0,11716416810.0,35559181995527.0,1657996250000000.0,27982992359909,23786630167869,23787007480136,10.19842462128264,1912546497964461.5
17/09/23,2017-09-23,131450808040989.0,203861.0,9969585805.0,24920516269139.0,1658170000000000.0,18536674986459,15861210799235,15861605505136,4.395713635240301,577820109269141.5
17/09/24,2017-09-24,111927697011702.0,185277.0,8367519444.0,27112855502309.0,1658377500000000.0,17206777839747,13624006843742,13624373034966,3.3668694350594492,376845942005294.0
17/09/25,2017-09-25,199568492139961.0,226603.0,14737049675.0,38523623711236.0,1658558750000000.0,35829261532970,30322037878059,30322818399562,44.70019133712822,8920749783518349.0
17/09/26,2017-09-26,209340699110012.0,263648.0,15008561133.0,45454124650998.0,1658715000000000.0,33706692635935,24887853438655,24888592720631,10.148739722181144,2124544268526950.8
17/09/27,2017-09-27,216898457933849.0,257961.0,14349865258.0,53813552738770.0,1658887500000000.0,29968131475586,22004562164511,22005151220440,3.6486697763170604,791390847993008.9
17/09/28,2017-09-28,230285110096500.0,275976.0,13445160224.0,54830172834964.0,1659071250000000.0,35538482746373,28457381518737,28457750133176,4.67188635668296,1075865864007014.9
17/09/29,2017-09-29,196068274712834.0,254438.0,11533216245.0,45542502736370.0,1659292500000000.0,27056719396518,22730811148482,22731233785740,4.453280517878547,873147027952721.5
17/09/30,2017-09-30,166094091986021.0,212678.0,10144145793.0,49604553975951.0,1659503750000000.0,23667524413523,19308325151697,19308748662298,9.266986787663303,1539191755943388.5
17/10/01,2017-10-01,143910925509961.0,203653.0,11905349794.0,49739355289405.0,1659676250000000.0,22479707269285,17903777939040,17904196941027,6.605551448534522,950611022462268.0
17/10/02,2017-10-02,202871164935144.0,295002.0,18047323995.0,52107256980305.0,1659838750000000.0,30449105683476,23632634643864,23633449002897,9.08322049254581,1842723522685521.5
17/10/03,2017-10-03,162269528263551.0,282132.0,15253441884.0,31492560502948.0,1660026250000000.0,28542801411130,23308766882233,23309165672942,6.876362744433119,1115824138708201.5
17/10/04,2017-10-04,146879074049577.0,232826.0,13673283395.0,29846786139284.0,1660255000000000.0,22719187927133,17537585725788,17538348418362,5.700555239768452,837292275185666.0
17/10/05,2017-10-05,166661172672148.0,273243.0,16034424031.0,47468650535112.0,1660422500000000.0,26779605171289,21349493105054,21350195999263,27.690600042923606,4614947875149084.0
17/10/06,2017-10-06,138302702614632.0,283699.0,14902120217.0,32737121964046.0,1660578750000000.0,24279038408866,19753181158406,19753923640274,7.83166145189308,1083139944759696.4
17/10/07,2017-10-07,105552554442849.0,231226.0,10821556432.0,20024643730541.0,1660777500000000.0,20737756386638,17245458030013,17245803005115,9.929543291519593,1048088658870772.2
17/10/08,2017-10-08,127361193697547.0,238385.0,11179647505.0,31102280433270.0,1660975000000000.0,19972564322971,16052955611447,16053639851006,16.797660697683668,2139370117783340.0
17/10/09,2017-10-09,256401887724091.0,296946.0,14934098656.0,113275030673990.0,1661202500000000.0,31134878425523,25015752594777,25019128427916,10.968945595668814,2812458357072439.0
17/10/10,2017-10-10,195228966774272.0,303101.0,16725820990.0,36879735424417.0,1661403750000000.0,32209866878741,24572389348379,24575927916357,7.548809723282616,1473746322652041.0
17/10/11,2017-10-11,177844416169992.0,292459.0,14817289183.0,26882996118579.0,1661603750000000.0,23363322890999,18913289835321,18913946007261,4.677938632419237,831945264961635.8
17/10/12,2017-10-12,197955476639702.0,293164.0,17441451470.0,47209330850149.0,1661777500000000.0,28864695601837,22545194896804,22545982586440,6.685900672481029,1323510654386685.5
17/10/13,2017-10-13,197128338376680.0,309819.0,28153458216.0,33187657744174.0,1661968750000000.0,35994644088934,28460192327826,28461161478061,13.107949328061059,2583948270566337.0
17/10/14,2017-10-14,151839319596523.0,293140.0,22759563891.0,25550653627913.0,1662138750000000.0,23114170061028,18805878076701,18807026548740,6.746430762306659,1024373456653695.0
17/10/15,2017-10-15,132466396362477.0,283473.0,16270732820.0,21355654852465.0,1662315000000000.0,20576506918368,17164762239657,17165268017960,17.57482641335634,2328073921673421.0
17/10/16,2017-10-16,192520556372930.0,314725.0,19341946089.0,51651349165324.0,1662558750000000.0,27383390968324,22136130225446,22139626526171,18.41192745099889,3544674516764356.0
17/10/17,2017-10-17,282617193715070.0,334438.0,20913726138.0,78478981747843.0,1662776250000000.0,26009475447318,21530093426626,21531098609986,6.425636989580356,1815995493826973.0
17/10/18,2017-10-18,215435326190085.0,329579.0,19220267160.0,47158690285874.0,1662981250000000.0,26048799854186,21916963712383,21918673784612,4.856114560219659,1046178624297307.5
17/10/19,2017-10-19,191131186748038.0,356985.0,19151239568.0,34513973006633.0,1663170000000000.0,27760749119925,22853601835973,22854535387164,20.125268964586265,3846566540824854.0
17/10/20,2017-10-20,192724742106099.0,312409.0,16197244556.0,27787977257150.0,1663392500000000.0,24812780876282,20867927744071,20868872942375,5.235505100979084,1009011370381351.5
17/10/21,2017-10-21,156258859974057.0,312257.0,16776730117.0,35017311021088.0,1663616250000000.0,20434878177481,16114049699464,16114587119580,5.109927452811657,798471438326477.5
17/10/22,2017-10-22,149920449492528.0,289131.0,15533193023.0,28333462837353.0,1663807500000000.0,23647629213846,20024948940011,20028307989626,16.75197081122853,2511462993905111.0
17/10/23,2017-10-23,299481833704520.0,316096.0,18564433949.0,44516590687401.0,1664035000000000.0,47987633728080,39638968210230,39642708469361,10.440712921141209,3126803850805770.0
17/10/24,2017-10-24,258603210808468.0,347220.0,19979056912.0,36617210999849.0,1664248750000000.0,41467564018765,35637279287050,35638291963227,7.57532380536162,1959003058980397.0
17/10/25,2017-10-25,198482318035522.0,315415.0,14197537543.0,22432743885181.0,1664457500000000.0,29040084757148,23548496728747,23554202880672,11.580194998759827,2298463946657242.0
17/10/26,2017-10-26,174391965748384.0,265827.0,11265051758.0,19310155914582.0,1664688750000000.0,24624805842971,20070764355109,20071307540675,4.748188538798407,828045933025015.1
17/10/27,2017-10-27,200397722489855.0,246692.0,16666745997.0,35263806722110.0,1664913750000000.0,25358187214855,20876223466034,20876738681145,4.487206659316631,899225994868350.4
17/10/28,2017-10-28,141769581194228.0,207066.0,17503828084.0,21396958209500.0,1665043750000000.0,18533011830284,15673158404101,15673675000112,4.103763248902641,581788797117216.0
17/10/29,2017-10-29,165995990509793.0,334025.0,27885712501.0,42103681921382.0,1665150000000000.0,22517065203888,18664815516871,18667521838908,6.224413085117687,1033227615406223.5
17/10/30,2017-10-30,185558422744581.0,316077.0,26359097424.0,21898748340441.0,1665342500000000.0,25560658500028,20874244445639,20875705007960,6.963123423857074,1292066199906766.2
17/10/31,2017-10-31,191668647664081.0,277535.0,23189499927.0,24411794608071.0,1665526250000000.0,26072190755940,21025001822363,21026444426447,6.8484410358403025,1312631431946738.0
17/11/01,2017-11-01,219130831545988.0,351529.0,29693760422.0,24267842339783.0,1665698750000000.0,33973036831300,27354409798451,27355725916781,16.53194881985084,3622659691969636.5
17/11/02,2017-11-02,225137816500266.0,341474.0,27759079476.0,26995700217086.0,1665893750000000.0,39404439636993,30632053459749,30633316134448,8.353936735382074,1880787075785293.0
17/11/03,2017-11-03,303692960935422.0,277598.0,27177385265.0,22912436311494.0,1666081250000000.0,32754786759762,25763473155382,25764325103130,6.324877240191096,1920820696626663.2
17/11/04,2017-11-04,576596934505617.0,294121.0,27324972900.0,18867838734471.0,1666230000000000.0,24314298482465,20222664932548,20223638132638,1.7351009517818783,1000453889855186.5
17/11/05,2017-11-05,607742512154991.0,251728.0,19765639930.0,22115003350121.0,1666392500000000.0,22739851637318,18852739130913,18853687298953,6.313775116206209,3837149550304733.5
17/11/06,2017-11-06,278264858633189.0,271029.0,24033789733.0,21072332162782.0,1666568750000000.0,28744777601289,22887797285443,22888980047513,3.322541651721558,924546583019183.0
17/11/07,2017-11-07,352383811586754.0,335636.0,29412731396.0,20390694762904.0,1666735000000000.0,31807811016729,25819330572690,25820665066939,4.98962892584966,1758264459294378.0
17/11/08,2017-11-08,426732333496860.0,301346.0,26216939123.0,28706175564535.0,1666930000000000.0,29368945295463,23890887163459,23892101022950,3.9624172495964807,1690891559208476.2
17/11/09,2017-11-09,223780957165965.0,341281.0,36132993999.0,26286170122624.0,1667110000000000.0,38833380800738,32649680574011,32650811229082,6.851561040421405,1533248887706557.0
17/11/10,2017-11-10,233395077395923.0,271745.0,31997295719.0,35187873327137.0,1667301250000000.0,36640557109225,31292966785089,31294197887460,10.479315531277976,2445820659478863.5
17/11/11,2017-11-11,166488036971292.0,194634.0,31705792683.0,32042142521091.0,1667451250000000.0,29781108919191,25525064720460,25525767281910,23.832459449322073,3967819389915508.0
17/11/12,2017-11-12,208793062714549.0,185966.0,58361046709.0,31254289747395.0,1667551250000000.0,46290547783295,40241990523083,40243494409225,89.24033499114665,1.863276286047402e+16
17/11/13,2017-11-13,437415369981811.0,309299.0,78338626441.0,77331660990208.0,1667651250000000.0,45633027505175,39768291226081,39775967012857,7.591956183062343,3320838322699769.0
17/11/14,2017-11-14,386114903692858.0,271995.0,61508687921.0,55030852376067.0,1667826250000000.0,38175164138372,33782271831955,33784729522455,5.134820864604999,1982630863617013.2
17/11/15,2017-11-15,342289906038037.0,321788.0,60350996198.0,46593840633821.0,1667986250000000.0,43686880011655,37768695106071,37771053679408,5.695902337968253,1949649876064970.5
17/11/16,2017-11-16,381799431245076.0,310396.0,50264025918.0,42542522206674.0,1668176250000000.0,39102006378089,33186939412106,33189852764701,9.335620408809989,3564334562403601.5
17/11/17,2017-11-17,381821959308752.0,306617.0,40116643265.0,42544523051912.0,1668366250000000.0,46482228718543,40657221819179,40659554838144,6.64406991961076,2536851794490137.5
17/11/18,2017-11-18,271611389752307.0,270874.0,28998839235.0,41261070130478.0,1668575000000000.0,30246763587427,25916717131843,25918396018869,5.4404347074880794,1477684031757553.8
17/11/19,2017-11-19,544216482322341.0,264855.0,24744354414.0,65403805333721.0,1668745000000000.0,24422436431699,20721287725070,20722491451216,2.1262940230653493,1157164253615647.0
17/11/20,2017-11-20,422422222523229.0,336204.0,32901817427.0,46433620770055.0,1668945000000000.0,32867069448474,26854111373135,26855793596559,7.4400092161120295,3142825228663322.5
17/11/21,2017-11-21,363723352189774.0,371091.0,31029655182.0,45642594630946.0,1669163750000000.0,39725214932171,31130574181571,31132230930540,5.0842259806667975,1849251716978514.5
17/11/22,2017-11-22,350778083816063.0,312033.0,25640318228.0,40333305811135.0,1669380000000000.0,31210155725883,25234489081708,25235989970079,2.7434726441276402,962350077108842.2
17/11/23,2017-11-23,340695899050021.0,352207.0,26591956914.0,47305005568978.0,1669565000000000.0,30150250482426,23997543428832,23998743754255,3.5586559616596745,1212419492267346.5
17/11/24,2017-11-24,267784885111642.0,305735.0,23353648718.0,33934921690954.0,1669761250000000.0,35967268736732,31466817057309,31468472466438,9.683471140513753,2593087206844492.0
17/11/25,2017-11-25,289991765325056.0,336689.0,19563976527.0,41853046519596.0,1669947500000000.0,30915354540591,24024861141908,24025725215507,6.253104490608834,1813348809993713.5
17/11/26,2017-11-26,205031530767249.0,329677.0,19122207725.0,34449733558784.0,1670142500000000.0,31334658397487,24155139759579,24156228625538,12.108333348138146,2482590121408862.5
17/11/27,2017-11-27,242638516650855.0,379256.0,23650308310.0,27898621773060.0,1670333750000000.0,36957750643550,29391102075755,29392109176881,7.895934506427125,1915857836211817.0
17/11/28,2017-11-28,288093173888958.0,365977.0,24523091351.0,35674817242598.0,1670546250000000.0,43951794701686,34638060538692,34639116089501,8.870231667703294,2555453194279000.0
17/11/29,2017-11-29,326204294240396.0,398090.0,29090212855.0,46887412547109.0,1670741250000000.0,47422981445836,37348712779114,37349947746847,7.746537429866574,2526953775116397.5
17/11/30,2017-11-30,269779232671820.0,384386.0,27063114407.0,37682584515373.0,1670957500000000.0,39901331429812,32324293346923,32330085999674,6.0469424452722995,1631339492896161.8
17/12/01,2017-12-01,231911791462828.0,412908.0,24705190560.0,30560886584092.0,1671166250000000.0,33913194705491,25793110093557,25794008198384,7.825697424904626,1814871509255676.0
17/12/02,2017-12-02,214279041723746.0,326354.0,19029585342.0,32551788306728.0,1671395000000000.0,27720215061759,23179795357181,23180665173428,7.227300679241708,1548659063797156.8
17/12/03,2017-12-03,187046410432922.0,353044.0,18745114274.0,28498144762122.0,1671596250000000.0,24894184042986,19735262473218,19738513062163,7.213733738809057,1349303001663062.8
17/12/04,2017-12-04,261335417930203.0,400686.0,22611990963.0,41990565542713.0,1671816250000000.0,32712949545131,24412062992782,24413375401012,5.967410225572041,1559495645260825.0
17/12/05,2017-12-05,301598276508613.0,405709.0,21967975400.0,52377933044890.0,1672042500000000.0,36416291635442,25236064940253,25237242634184,5.097820898407835,1537493996909400.2
17/12/06,2017-12-06,353151098127536.0,443587.0,25716995428.0,59064000152560.0,1672265000000000.0,40340826935812,29233821968319,29235252840005,6.202128245591151,2190288400658374.0
17/12/07,2017-12-07,344900895834805.0,374917.0,36460560502.0,40679016463146.0,1672500000000000.0,57543564838970,44872081807810,44873848862116,25.368691551267133,8749684442188997.0
17/12/08,2017-12-08,249242701359841.0,385092.0,64142966479.0,35738022901301.0,1672690000000000.0,49504694710596,37247138172842,37251610378668,13.757440855767392,3428941722689794.0
17/12/09,2017-12-09,289516990410456.0,403399.0,56708842445.0,30243431335898.0,1672885000000000.0,37958576160814,31592139513435,31597292772840,5.567309405355152,1611830663722237.8
17/12/10,2017-12-10,198767508041952.0,341420.0,45810029691.0,20733742114455.0,1673102500000000.0,34421067431736,28648725052039,28652096077523,9.777951257499131,1943539005208736.0
17/12/11,2017-12-11,268792277010923.0,368598.0,48363865068.0,41485863524439.0,1673307500000000.0,41289100884338,30594110451404,30596931877247,5.9289063423422945,1593644235942696.0
17/12/12,2017-12-12,330212925712410.0,372977.0,53794407913.0,52444524814450.0,1673521250000000.0,46653398373311,37005160511371,37007114849236,12.817332693709155,4232448928619060.0
17/12/13,2017-12-13,326755070839996.0,424579.0,60429794520.0,63408084839068.0,1673716250000000.0,44282229375885,34427274059326,34429308778865,6.607260597159728,2158955904483211.5
17/12/14,2017-12-14,294354264672696.0,490644.0,64460794431.0,28745289878460.0,1673948750000000.0,35376682111560,27366891345659,27368651090133,5.904180087803818,1737920588240673.2
17/12/15,2017-12-15,275664927952242.0,405676.0,59270393429.0,25838747268670.0,1674180000000000.0,34552041182120,27169341477286,27172873900004,7.31636541050869,2016865343760165.5
17/12/16,2017-12-16,235610292275223.0,364222.0,53401138337.0,29040618640071.0,1674391250000000.0,30681111781621,21627704550372,21630967173740,4.719986413427684,1112077378402780.5
17/12/17,2017-12-17,238906295524274.0,391910.0,53543867532.0,35465035821214.0,1674605000000000.0,35935813672589,23857855378089,23860807599236,17.613882625320805,4208067447814659.0
17/12/18,2017-12-18,300575129995242.0,394239.0,58712548366.0,28323035136411.0,1674836250000000.0,34138920780937,25364629435882,25367598417230,5.37740840791127,1616315231245430.2
17/12/19,2017-12-19,198489772988429.0,378622.0,66259550536.0,27554747220951.0,1675063750000000.0,31179107318159,24930336013598,24934567106982,7.32269427783055,1453479924870234.0
17/12/20,2017-12-20,222787517809029.0,370277.0,91159174277.0,34705789806408.0,1675238750000000.0,39669225179880,30790256783678,30792282526785,21.66046079174444,4825680294392755.0
17/12/21,2017-12-21,179108642938157.0,335482.0,112876167038.0,23350781858993.0,1675408750000000.0,33769206560237,25501000037958,25504047233882,7.481179868142716,1339943973759225.5
17/12/22,2017-12-22,190169895018683.0,380648.0,149594647734.0,29089976419310.0,1675573750000000.0,37951676123982,29307138680231,29311704556295,15.659553849546489,2977975711608022.0
17/12/23,2017-12-23,178122926358274.0,308211.0,106561559484.0,27454316701148.0,1675767500000000.0,28501556244366,23171550203691,23178002245721,9.275200376968664,1652125833705058.2
17/12/24,2017-12-24,142732852493321.0,279523.0,88112136284.0,17010117184293.0,1675941250000000.0,26358402890636,21961293659543,21969878463684,9.517935987227855,1358522153305841.0
17/12/25,2017-12-25,181062709798566.0,228926.0,68939441204.0,16025604956743.0,1676131250000000.0,25037030117990,21506336083581,21512182201005,5.937163733400599,1074998954087278.0
17/12/26,2017-12-26,218522190059279.0,247440.0,72562381816.0,31531993394180.0,1676300000000000.0,29876746147881,23875628961785,23883451325183,7.399132324291138,1616874600042508.0
17/12/27,2017-12-27,232358361840241.0,307642.0,78481712352.0,28477946777243.0,1676477500000000.0,41849966137182,34642537771626,34645932949451,8.220798943036344,1910171375421783.0
17/12/28,2017-12-28,206741747415754.0,305053.0,78583389168.0,25845111298765.0,1676672500000000.0,36244852465697,29060707175725,29062808166619,5.195473598679142,1074121290443314.5
17/12/29,2017-12-29,231105765922842.0,353824.0,78579504963.0,25131147400595.0,1676858750000000.0,39621755658975,31557363550108,31560389368602,7.333071571607055,1694715122123159.5
17/12/30,2017-12-30,224396234386691.0,344407.0,77857110970.0,25797044788196.0,1677065000000000.0,42281807443837,34476328034499,34478511548019,12.112165005460197,2717924217495467.0
17/12/31,2017-12-31,163812554625116.0,290422.0,54514452622.0,16549705852291.0,1677248750000000.0,34630241125224,28599095857662,28603042261987,15.348375940977352,2514256672238246.0
18/01/01,2018-01-01,168324482942738.0,241757.0,46941303646.0,17197150241537.0,1677452500000000.0,26646548280566,21004442307947,21007781973950,5.817877887348551,979291287211893.0
18/01/02,2018-01-02,253693859565959.0,340980.0,64916497626.0,21799990430502.0,1677647500000000.0,32863873146096,27448954027029,27452806702144,9.209672269210976,2336437303313623.5
18/01/03,2018-01-03,281688461237679.0,395963.0,74968547259.0,24164941791507.0,1677861250000000.0,30737134127123,24844411479331,24847541186702,4.2777787159283225,1205000904005084.0
18/01/04,2018-01-04,273782546133884.0,425008.0,77826109477.0,34966714532680.0,1678057500000000.0,40561788148497,28149848892134,28153589738932,5.272679059611869,1443567497887256.5
18/01/05,2018-01-05,292123073442496.0,342707.0,70135602085.0,29838658242578.0,1678267500000000.0,39709893669290,31640530554297,31644189022622,8.767666493872383,2561237683108720.0
18/01/06,2018-01-06,297961508569446.0,358847.0,69447790564.0,32822258878881.0,1678446250000000.0,32922712718628,27134274528097,27137143598094,5.0070382463966965,1491904669361178.0
18/01/07,2018-01-07,275717942461314.0,368187.0,68611400249.0,42795436322182.0,1678656250000000.0,37448291657799,31557535772974,31559532407128,32.451478437244205,8947454864544318.0
18/01/08,2018-01-08,252092689168356.0,345672.0,69452640550.0,25164810653521.0,1678858750000000.0,33767807969716,27426032769992,27428459551722,3.3982711590926415,856679315018962.5
18/01/09,2018-01-09,224601172906945.0,360265.0,75241820280.0,23798274281474.0,1679066250000000.0,36876956792490,28147432552571,28152024473158,5.545328602485212,1245487308272567.0
18/01/10,2018-01-10,216297976075198.0,347393.0,72032570087.0,25133088582839.0,1679271250000000.0,34434394356864,26613659234649,26621159572309,5.194727635329064,1123609073783547.5
18/01/11,2018-01-11,185845048095441.0,337959.0,69744083354.0,23267290970067.0,1679478750000000.0,36636296700109,28944035528522,28949690085610,10.62920592707879,1975385286734262.2
18/01/12,2018-01-12,177951571814413.0,300091.0,61763579417.0,21410488993806.0,1679720000000000.0,30323617173032,24520749665940,24524808302418,11.749521112351623,2090845750009576.5
18/01/13,2018-01-13,136509769524725.0,265735.0,52846632102.0,15577292400141.0,1679942500000000.0,23462368512048,19589839943433,19594341271268,7.41483834967476,1012197874177179.8
18/01/14,2018-01-14,126917279926963.0,235045.0,49132446483.0,15807084891029.0,1680128750000000.0,25314111008571,21862383264796,21864677742543,8.622553105625123,1094350986191725.8
18/01/15,2018-01-15,149781016814613.0,273623.0,51011761779.0,18767975391878.0,1680322500000000.0,27417870175903,20465109855642,20468745047670,5.013788160870503,750970288828242.5
18/01/16,2018-01-16,288928658911243.0,303725.0,60638246009.0,21488908977387.0,1680510000000000.0,36067329354352,27738627411865,27742004457070,6.135998349093221,1772865774085147.0
18/01/17,2018-01-17,246952619424984.0,315771.0,67509668652.0,19224430065334.0,1680708750000000.0,34911818722722,28971878611312,28974986883013,10.83868447728485,2676641522786163.5
18/01/18,2018-01-18,215672420053858.0,309495.0,65689753535.0,22101472247444.0,1680917500000000.0,32066355953475,26049690454587,26052378275224,3.943603606658769,850526533581247.0
18/01/19,2018-01-19,195349950915414.0,243619.0,49148999429.0,13671922862041.0,1681133750000000.0,30654328341723,25559505263708,25562282257119,5.773939879930647,1127938872132986.0
18/01/20,2018-01-20,146037769958240.0,240611.0,42940319750.0,12347585384328.0,1681340000000000.0,27854764334550,23167885467532,23170446114747,6.133858191591899,895774971540175.4
18/01/21,2018-01-21,110852507146823.0,215622.0,34336269629.0,11028206373256.0,1681562500000000.0,25096615764317,19768197728124,19772328526761,7.360706268377189,815952744220946.0
18/01/22,2018-01-22,152553199580509.0,245562.0,31461253947.0,28324604519848.0,1681796250000000.0,27444998974596,22358863037309,22367251474681,10.587854314306298,1615211052339797.5
18/01/23,2018-01-23,153951445965913.0,271936.0,28595800518.0,25775268146933.0,1682005000000000.0,30679656060126,24136109799112,24139034749135,7.255062244470044,1116927323108835.5
18/01/24,2018-01-24,150276371387057.0,250423.0,28349809897.0,22273172207443.0,1682226250000000.0,27604580794530,22174914133048,22177504390661,5.4612774141787765,820700952940859.0
18/01/25,2018-01-25,135749031663827.0,236580.0,22085446644.0,16994368017414.0,1682446250000000.0,26911765686222,22344755144402,22345797840837,6.815262298020553,925165257491277.0
18/01/26,2018-01-26,170217738888987.0,220459.0,20913221596.0,15386666399664.0,1682643750000000.0,34793051443665,29923322551330,29925175121839,9.735973299776695,1657235360971560.5
18/01/27,2018-01-27,136330106797620.0,193578.0,16825469362.0,12002854760659.0,1682837500000000.0,20985578944095,17536752845296,17537518847685,5.228905315124398,712857220045528.2
18/01/28,2018-01-28,312890609631931.0,213446.0,15534485572.0,12688181895900.0,1683033750000000.0,23392993362899,18947619222877,18948387047777,5.6843325193282945,1778574267323150.0
18/01/29,2018-01-29,194104885270311.0,232176.0,14575112922.0,17585469839717.0,1683231250000000.0,28937089132341,21651726518957,21652395369729,4.200488314773096,815335302418325.2
18/01/30,2018-01-30,235967126612026.0,236609.0,16030090386.0,17354232590800.0,1683416250000000.0,31900286913350,24777436777560,24778529210548,4.095491878711552,966401450682445.0
18/01/31,2018-01-31,178570848638855.0,204276.0,16220623626.0,16739960374948.0,1683625000000000.0,27676804482529,22383455835432,22385079245937,8.21987422273506,1467829915658337.0
18/02/01,2018-02-01,219061327516070.0,257664.0,21402754492.0,19778116755343.0,1683771250000000.0,35618166638484,28754598377661,28756868732339,10.296389754954976,2255540808343258.5
18/02/02,2018-02-02,146079637959507.0,235918.0,27436258243.0,19106621385316.0,1683971250000000.0,40536218001118,33916286274048,33918440811233,10.384968540617894,1517032444634327.8
18/02/03,2018-02-03,91004247921614.0,194891.0,14692776937.0,18835946825930.0,1684181250000000.0,23351620758894,18882095312643,18883012364465,9.083612373538443,826647312465316.0
18/02/04,2018-02-04,97224850466740.0,173687.0,11131669812.0,10444577898738.0,1684378750000000.0,25516863971533,22178009188543,22178748858590,96.6581794016976,9397577038717438.0
18/02/05,2018-02-05,184891271449765.0,216363.0,17376750190.0,25075208561231.0,1684601250000000.0,37697633774465,28129719104741,28131641026004,21.145080945133483,3909540900853996.5
18/02/06,2018-02-06,191433261631052.0,244120.0,16426998571.0,23071910688372.0,1684832500000000.0,38622706968290,30542162220251,30543132963442,18.685255116363656,3576979331333619.0
18/02/07,2018-02-07,116011191246956.0,213719.0,12352109098.0,19453358342642.0,1685045000000000.0,29884031811791,25526087388971,25526637127548,8.49430108212897,985433987348073.5
18/02/08,2018-02-08,117150955403524.0,173289.0,8798500449.0,14644571986356.0,1685221250000000.0,30981202325050,26234945629852,26235406721878,24.530067533106617,2873720847616357.5
18/02/09,2018-02-09,114416267234831.0,177860.0,8836425123.0,15210323981782.0,1685385000000000.0,32871457888961,28567530475733,28570101041615,4.835205618743965,553226178209571.9
18/02/10,2018-02-10,153798639994010.0,181783.0,8879565618.0,10653545073983.0,1685553750000000.0,24648735676352,20911317723573,20911763406301,3.721796059165814,572407172234758.8
18/02/11,2018-02-11,139860505384884.0,147208.0,6196458348.0,9476656128442.0,1685732500000000.0,19231089674408,16822722744249,16823085375204,6.554869986082963,916767428985749.8
18/02/12,2018-02-12,167474182471679.0,186918.0,6996971094.0,13975487390824.0,1685921250000000.0,31207906574506,26727604721326,26727861934400,5.1494802144189755,862404989063900.0
18/02/13,2018-02-13,131576289938925.0,182984.0,6857325292.0,12919754550117.0,1686128750000000.0,25812720700566,21112755978234,21114153528610,3.5740045437914034,470254258096940.4
18/02/14,2018-02-14,155701697897320.0,196417.0,6375846926.0,16351046285888.0,1686333750000000.0,27483020126174,22444856945353,22445109400035,3.9616074567036303,616829007411416.2
